jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.0,10
1250,5.0,5.0,10
1300,5.0,5.0,10
1350,5.0,5.0,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.0,5.0,10
3250,5.0,5.0,10
3300,5.0,5.0,10
3350,5.0,5.0,10
3400,5.0,5.0,10
3450,5.0,5.0,10
3500,5.0,5.0,10
3550,5.0,5.0,10
3600,5.0,5.0,10
3650,5.0,5.0,10
3700,5.0,5.0,10
3750,5.0,5.0,10
3800,5.0,5.0,10
3850,5.0,5.0,10
3900,5.0,5.0,10
3950,5.0,5.0,10
4000,5.0,5.0,10
4050,5.0,5.0,10
4100,5.0,5.0,10
4150,5.0,5.0,10
4200,5.0,5.0,10
4250,5.0,5.0,10
4300,5.0,5.0,10
4350,5.0,5.0,10
4400,5.0,5.0,10
4450,5.0,5.0,10
4500,5.0,5.0,10
4550,5.0,5.0,10
4600,5.0,5.0,10
4650,5.0,5.0,10
4700,5.0,5.0,10
4750,5.0,5.0,10
4800,5.0,5.0,10
4850,5.0,5.0,10
4900,5.0,5.0,10
4950,5.0,5.0,10
5000,5.0,5.0,10
5050,5.0,5.0,10
5100,5.0,5.0,10
5150,5.0,5.0,10
5200,5.0,5.0,10
5250,5.0,5.0,10
5300,5.0,5.0,10
5350,5.0,5.0,10
5400,5.0,5.0,10
5450,5.0,5.0,10
5500,5.0,5.0,10
5550,5.0,5.0,10
5600,5.0,5.0,10
5650,5.0,5.0,10
5700,5.0,5.0,10
5750,5.0,5.0,10
5800,5.0,5.0,10
5850,5.0,5.0,10
5900,5.0,5.0,10
5950,5.0,5.0,10
6000,5.0,5.0,10
6050,5.0,5.0,10
6100,5.0,5.0,10
6150,5.0,5.0,10
6200,5.0,5.0,10
6250,5.0,5.0,10
6300,5.0,5.0,10
6350,5.0,5.0,10
6400,5.0,5.0,10
6450,5.0,5.0,10
6500,5.0,5.0,10
6550,5.0,5.0,10
6600,5.0,5.0,10
6650,5.0,5.0,10
6700,5.0,5.0,10
6750,5.0,5.0,10
6800,5.0,5.0,10
6850,5.0,5.0,10
6900,5.0,5.0,10
6950,5.0,5.0,10
7000,5.0,5.0,10
7050,5.0,5.0,10
7100,5.0,5.0,10
7150,5.0,5.0,10
7200,5.0,5.0,10
7250,5.0,5.0,10
7300,5.0,5.0,10
7350,5.0,5.0,10
7400,5.0,5.0,10
7450,5.0,5.0,10
7500,5.0,5.0,10
7550,5.0,5.0,10
7600,5.0,5.0,10
7650,5.0,5.0,10
7700,5.0,5.0,10
7750,5.0,5.0,10
7800,5.0,5.0,10
7850,5.0,5.0,10
7900,5.0,5.0,10
7950,5.0,5.0,10
8000,5.0,5.0,10
8050,5.0,5.0,10
8100,5.0,5.0,10
8150,5.0,5.0,10
8200,5.0,5.0,10
8250,5.0,5.0,10
8300,5.0,5.0,10
8350,5.0,5.0,10
8400,5.0,5.0,10
8450,5.0,5.0,10
8500,5.0,5.0,10
8550,5.0,5.0,10
8600,5.0,5.0,10
8650,5.0,5.0,10
8700,5.0,5.0,10
8750,5.0,5.0,10
8800,5.0,5.0,10
8850,5.0,5.0,10
8900,5.0,5.0,10
8950,5.0,5.0,10
9000,5.0,5.0,10
9050,5.0,5.0,10
9100,5.0,5.0,10
9150,5.0,5.0,10
9200,5.0,5.0,10
9250,5.0,5.0,10
9300,5.0,5.0,10
9350,5.0,5.0,10
9400,5.0,5.0,10
9450,5.0,5.0,10
9500,5.0,5.0,10
9550,5.0,5.0,10
9600,5.0,5.0,10
9650,5.0,5.0,10
9700,5.0,5.0,10
9750,5.0,5.0,10
9800,5.0,5.0,10
9850,5.0,5.0,10
9900,5.0,5.0,10
9950,5.0,5.0,10
10000,5.0,5.0,10
10050,5.0,5.0,10
10100,5.0,5.0,10
10150,5.0,5.0,10
10200,5.0,5.0,10
10250,5.0,5.0,10
10300,5.0,5.0,10
10350,5.0,5.0,10
10400,5.0,5.0,10
10450,5.0,5.0,10
10500,5.0,5.0,10
10550,5.0,5.0,10
10600,5.0,5.0,10
10650,5.0,5.0,10
10700,5.0,5.0,10
10750,5.0,5.0,10
10800,5.0,5.0,10
10850,5.0,5.0,10
10900,5.0,5.0,10
10950,5.0,5.0,10
11000,5.0,5.0,10
11050,5.0,5.0,10
11100,5.0,5.0,10
11150,5.0,5.0,10
11200,5.024,5.0,10
11250,5.033,5.0,10
11300,5.065,5.0,10
11350,5.088,5.0,10
11400,5.107,5.0,10
11450,5.13,5.0,10
11500,5.158,5.0,10
11550,5.194,5.0,10
11600,5.247,5.0,10
11650,5.33,5.066,10
11700,5.434,5.077,10
11750,5.519,5.078,10
11800,5.573,5.08,10
11850,5.63,5.085,10
11900,5.715,5.092,10
11950,5.762,5.095,10
12000,5.802,5.095,10
12050,5.851,5.111,10
12100,5.91,5.129,10
12150,5.966,5.137,10
12200,6.044,5.152,10
12250,6.126,5.16,10
12300,6.211,5.161,10
12350,6.253,5.161,10
12400,6.272,5.161,10
12450,6.278,5.161,10
12500,6.284,5.161,10
12550,6.287,5.161,10
12600,6.297,5.161,10
12650,6.311,5.161,10
12700,6.311,5.123,10
12750,6.311,5.059,10
12800,6.311,4.987,10
12850,6.311,4.985,10
12900,6.311,4.985,10
12950,6.311,4.985,10
13000,6.311,4.985,10
13050,6.311,4.985,10
13100,6.311,4.985,10
13150,6.319,4.985,10
13200,6.32,4.985,10
13250,6.32,4.985,10
13300,6.33,4.985,10
13350,6.33,4.985,10
13400,6.331,4.985,10
13450,6.358,4.985,10
13500,6.39,4.985,10
13550,6.455,4.985,10
13600,6.56,4.985,10
13650,6.643,4.989,10
13700,6.694,4.996,10
13750,6.704,5.017,10
13800,6.709,5.057,10
13850,6.717,5.065,10
13900,6.718,5.078,10
13950,6.72,5.078,10
14000,6.723,5.078,10
14050,6.723,5.078,10
14100,6.727,5.078,10
14150,6.727,5.078,10
14200,6.731,5.078,10
14250,6.732,5.078,10
14300,6.732,5.072,10
14350,6.732,5.072,10
14400,6.732,5.072,10
14450,6.732,5.072,10
14500,6.732,5.072,10
14550,6.739,5.059,10
14600,6.739,5.059,10
14650,6.739,5.056,10
14700,6.739,5.056,10
14750,6.739,5.056,10
14800,6.748,5.056,10
14850,6.748,5.056,10
14900,6.748,5.056,10
14950,6.748,5.056,10
15000,6.748,5.056,10
15050,6.748,5.056,10
15100,6.748,5.056,10
15150,6.75,5.056,10
15200,6.759,5.056,10
15250,6.773,5.056,10
15300,6.803,5.056,10
15350,6.844,5.056,10
15400,6.879,5.056,10
15450,6.883,5.056,10
15500,6.885,5.056,10
15550,6.897,5.056,10
15600,6.973,5.056,10
15650,7.048,5.056,10
15700,7.051,5.051,10
15750,7.051,5.051,10
15800,7.051,5.051,10
15850,7.051,5.051,10
15900,7.051,5.051,10
15950,7.051,5.051,10
16000,7.051,5.051,10
16050,7.051,5.051,10
16100,7.051,5.051,10
16150,7.051,5.051,10
16200,7.051,5.051,10
16250,7.051,5.051,10
16300,7.051,5.051,10
16350,7.051,5.051,10
16400,7.051,5.051,10
16450,7.051,5.051,10
16500,7.051,5.051,10
16550,7.051,5.051,10
16600,7.051,5.051,10
16650,7.051,5.051,10
16700,7.051,5.051,10
16750,7.051,5.051,10
16800,7.051,5.051,10
16850,7.051,5.055,10
16900,7.051,5.063,10
16950,7.051,5.064,10
17000,7.051,5.065,10
17050,7.051,5.067,10
17100,7.051,5.071,10
17150,7.051,5.073,10
17200,7.051,5.073,10
17250,7.051,5.073,10
17300,7.044,5.073,10
17350,7.044,5.073,10
17400,7.043,5.074,10
17450,7.043,5.075,10
17500,7.043,5.088,10
17550,7.043,5.089,10
17600,7.043,5.089,10
17650,7.043,5.089,10
17700,7.043,5.089,10
17750,7.043,5.089,10
17800,7.043,5.089,10
17850,7.043,5.089,10
17900,7.043,5.089,10
17950,7.043,5.089,10
18000,7.043,5.089,10
18050,7.043,5.089,10
18100,7.043,5.089,10
18150,7.043,5.089,10
18200,7.043,5.089,10
18250,7.043,5.089,10
18300,7.043,5.089,10
18350,7.043,5.089,10
18400,7.043,5.089,10
18450,7.043,5.089,10
18500,7.043,5.089,10
18550,7.043,5.089,10
18600,7.043,5.089,10
18650,7.043,5.089,10
18700,7.043,5.089,10
18750,7.043,5.089,10
18800,7.043,5.089,10
18850,7.043,5.089,10
18900,7.043,5.089,10
18950,7.043,5.089,10
19000,7.043,5.089,10
19050,7.043,5.089,10
19100,7.043,5.089,10
19150,7.043,5.089,10
19200,7.043,5.089,10
19250,7.043,5.089,10
19300,7.043,5.089,10
19350,7.043,5.089,10
19400,7.043,5.089,10
19450,7.043,5.089,10
19500,7.036,5.089,10
19550,7.036,5.089,10
19600,7.036,5.089,10
19650,7.036,5.089,10
19700,7.036,5.089,10
19750,7.036,5.089,10
19800,7.036,5.089,10
19850,7.036,5.089,10
19900,7.036,5.089,10
19950,7.036,5.089,10
20000,7.036,5.089,10
20050,7.036,5.089,10
20100,7.036,5.089,10
20150,7.036,5.089,10
20200,7.036,5.089,10
20250,7.036,5.089,10
20300,7.036,5.089,10
20350,7.036,5.089,10
20400,7.036,5.089,10
20450,7.036,5.089,10
20500,7.036,5.089,10
20550,7.036,5.089,10
20600,7.036,5.089,10
20650,7.036,5.089,10
20700,7.036,5.089,10
20750,7.036,5.089,10
20800,7.036,5.089,10
20850,7.036,5.089,10
20900,7.036,5.089,10
20950,7.036,5.089,10
21000,7.036,5.089,10
21050,7.036,5.089,10
21100,7.036,5.089,10
21150,7.036,5.089,10
21200,7.036,5.089,10
21250,7.036,5.091,10
21300,7.036,5.099,10
21350,7.036,5.101,10
21400,7.036,5.106,10
21450,7.036,5.106,10
21500,7.036,5.108,10
21550,7.036,5.11,10
21600,7.036,5.111,10
21650,7.036,5.112,10
21700,7.036,5.114,10
21750,7.036,5.115,10
21800,7.036,5.121,10
21850,7.036,5.121,10
21900,7.036,5.124,10
21950,7.036,5.124,10
22000,7.036,5.124,10
22050,7.036,5.124,10
22100,7.036,5.126,10
22150,7.036,5.126,10
22200,7.036,5.128,10
22250,7.036,5.129,10
22300,7.036,5.129,10
22350,7.036,5.13,10
22400,7.036,5.133,10
22450,7.036,5.135,10
22500,7.036,5.137,10
22550,7.036,5.137,10
22600,7.036,5.139,10
22650,7.036,5.14,10
22700,7.036,5.14,10
22750,7.036,5.14,10
22800,7.036,5.14,10
22850,7.036,5.14,10
22900,7.036,5.14,10
22950,7.036,5.14,10
23000,7.036,5.141,10
23050,7.036,5.144,10
23100,7.036,5.144,10
23150,7.036,5.147,10
23200,7.036,5.151,10
23250,7.036,5.156,10
23300,7.036,5.162,10
23350,7.036,5.162,10
23400,7.036,5.162,10
23450,7.036,5.162,10
23500,7.036,5.162,10
23550,7.036,5.162,10
23600,7.036,5.162,10
23650,7.036,5.162,10
23700,7.036,5.162,10
23750,7.036,5.162,10
23800,7.036,5.162,10
23850,7.036,5.162,10
23900,7.036,5.162,10
23950,7.036,5.162,10
24000,7.036,5.163,10
24050,7.036,5.171,10
24100,7.036,5.175,10
24150,7.036,5.175,10
24200,7.036,5.175,10
24250,7.036,5.176,10
24300,7.036,5.18,10
24350,7.036,5.182,10
24400,7.036,5.195,10
24450,7.036,5.203,10
24500,7.036,5.215,10
24550,7.036,5.223,10
24600,7.036,5.23,10
24650,7.036,5.232,10
24700,7.036,5.245,10
24750,7.036,5.246,10
24800,7.036,5.251,10
24850,7.036,5.254,10
24900,7.036,5.266,10
24950,7.036,5.272,10
25000,7.036,5.293,10
25050,7.036,5.306,10
25100,7.036,5.317,10
25150,7.036,5.32,10
25200,7.036,5.32,10
25250,7.036,5.32,10
25300,7.036,5.32,10
25350,7.036,5.32,10
25400,7.036,5.32,10
25450,7.036,5.32,10
25500,7.036,5.32,10
25550,7.036,5.32,10
25600,7.036,5.32,10
25650,7.036,5.32,10
25700,7.036,5.32,10
25750,7.036,5.32,10
25800,7.036,5.32,10
25850,7.036,5.32,10
25900,7.036,5.32,10
25950,7.036,5.32,10
26000,7.036,5.32,10
26050,7.036,5.32,10
26100,7.036,5.32,10
26150,7.036,5.32,10
26200,7.036,5.32,10
26250,7.036,5.32,10
26300,7.036,5.323,10
26350,7.036,5.344,10
26400,7.026,5.367,10
26450,7.019,5.383,10
26500,7.01,5.398,10
26550,7.008,5.403,10
26600,7.008,5.411,10
26650,7.008,5.417,10
26700,7.008,5.429,10
26750,7.008,5.441,10
26800,7.008,5.452,10
26850,7.008,5.462,10
26900,7.008,5.467,10
26950,7.008,5.477,10
27000,7.008,5.48,10
27050,7.008,5.48,10
