jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.0,10
1250,5.0,5.0,10
1300,5.0,5.0,10
1350,5.0,5.0,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.0,5.0,10
3250,5.0,5.0,10
3300,5.0,5.0,10
3350,5.0,5.0,10
3400,5.0,5.0,10
3450,5.0,5.0,10
3500,5.0,5.0,10
3550,5.0,5.0,10
3600,5.0,5.0,10
3650,5.0,5.0,10
3700,5.0,5.0,10
3750,5.0,5.0,10
3800,5.0,5.0,10
3850,5.002,5.0,10
3900,5.019,5.0,10
3950,5.054,5.0,10
4000,5.09,5.0,10
4050,5.132,5.0,10
4100,5.173,5.0,10
4150,5.22,5.0,10
4200,5.282,4.993,10
4250,5.312,4.975,10
4300,5.34,4.97,10
4350,5.374,4.953,10
4400,5.417,4.941,10
4450,5.445,4.922,10
4500,5.476,4.901,10
4550,5.522,4.882,10
4600,5.57,4.859,10
4650,5.619,4.842,10
4700,5.671,4.842,10
4750,5.733,4.842,10
4800,5.777,4.842,10
4850,5.815,4.842,10
4900,5.845,4.842,10
4950,5.885,4.842,10
5000,5.929,4.842,10
5050,5.965,4.842,10
5100,6.008,4.842,10
5150,6.045,4.842,10
5200,6.062,4.842,10
5250,6.071,4.842,10
5300,6.101,4.842,10
5350,6.142,4.84,10
5400,6.184,4.833,10
5450,6.236,4.832,10
5500,6.326,4.832,10
5550,6.46,4.832,10
5600,6.593,4.832,10
5650,6.677,4.832,10
5700,6.696,4.832,10
5750,6.697,4.832,10
5800,6.705,4.832,10
5850,6.74,4.832,10
5900,6.79,4.832,10
5950,6.824,4.829,10
6000,6.847,4.81,10
6050,6.847,4.765,10
6100,6.847,4.696,10
6150,6.847,4.623,10
6200,6.847,4.582,10
6250,6.842,4.582,10
6300,6.835,4.582,10
6350,6.834,4.582,10
6400,6.833,4.582,10
6450,6.833,4.582,10
6500,6.832,4.582,10
6550,6.832,4.582,10
6600,6.832,4.582,10
6650,6.832,4.582,10
6700,6.831,4.582,10
6750,6.828,4.582,10
6800,6.828,4.582,10
6850,6.827,4.582,10
6900,6.825,4.592,10
6950,6.822,4.62,10
7000,6.818,4.641,10
7050,6.814,4.664,10
7100,6.81,4.68,10
7150,6.804,4.689,10
7200,6.801,4.698,10
7250,6.791,4.703,10
7300,6.781,4.705,10
7350,6.773,4.711,10
7400,6.767,4.711,10
7450,6.757,4.713,10
7500,6.747,4.717,10
7550,6.741,4.721,10
7600,6.739,4.727,10
7650,6.738,4.73,10
7700,6.738,4.735,10
7750,6.738,4.737,10
7800,6.738,4.741,10
7850,6.738,4.747,10
7900,6.738,4.751,10
7950,6.738,4.756,10
8000,6.738,4.76,10
8050,6.737,4.765,10
8100,6.736,4.769,10
8150,6.733,4.774,10
8200,6.728,4.779,10
8250,6.727,4.781,10
8300,6.724,4.787,10
8350,6.724,4.787,10
8400,6.723,4.787,10
8450,6.72,4.787,10
8500,6.717,4.787,10
8550,6.712,4.787,10
8600,6.712,4.787,10
8650,6.712,4.787,10
8700,6.712,4.787,10
8750,6.711,4.787,10
8800,6.709,4.787,10
8850,6.708,4.787,10
8900,6.706,4.787,10
8950,6.705,4.787,10
9000,6.702,4.787,10
9050,6.698,4.787,10
9100,6.696,4.787,10
9150,6.696,4.787,10
9200,6.695,4.787,10
9250,6.695,4.787,10
9300,6.693,4.787,10
9350,6.689,4.787,10
9400,6.689,4.787,10
9450,6.689,4.787,10
9500,6.689,4.787,10
9550,6.688,4.787,10
9600,6.684,4.787,10
9650,6.683,4.787,10
9700,6.679,4.787,10
9750,6.679,4.787,10
9800,6.679,4.787,10
9850,6.679,4.787,10
9900,6.678,4.787,10
9950,6.675,4.787,10
10000,6.673,4.787,10
10050,6.669,4.787,10
10100,6.667,4.787,10
10150,6.665,4.787,10
10200,6.663,4.787,10
10250,6.659,4.787,10
10300,6.658,4.787,10
10350,6.657,4.787,10
10400,6.656,4.787,10
10450,6.651,4.787,10
10500,6.65,4.787,10
10550,6.648,4.787,10
10600,6.648,4.787,10
10650,6.648,4.787,10
10700,6.648,4.787,10
10750,6.648,4.787,10
10800,6.648,4.787,10
10850,6.648,4.787,10
10900,6.648,4.787,10
10950,6.648,4.787,10
11000,6.646,4.787,10
11050,6.644,4.787,10
11100,6.644,4.787,10
11150,6.643,4.787,10
11200,6.641,4.787,10
11250,6.641,4.787,10
11300,6.641,4.787,10
11350,6.641,4.787,10
11400,6.641,4.787,10
11450,6.641,4.787,10
11500,6.641,4.787,10
11550,6.641,4.787,10
11600,6.641,4.787,10
11650,6.641,4.787,10
11700,6.641,4.787,10
11750,6.641,4.787,10
11800,6.641,4.787,10
11850,6.641,4.787,10
11900,6.641,4.787,10
11950,6.641,4.787,10
12000,6.641,4.787,10
12050,6.641,4.787,10
12100,6.641,4.787,10
12150,6.641,4.787,10
12200,6.641,4.787,10
12250,6.641,4.787,10
12300,6.641,4.787,10
12350,6.641,4.787,10
12400,6.641,4.787,10
12450,6.641,4.787,10
12500,6.641,4.787,10
12550,6.641,4.787,10
12600,6.641,4.787,10
12650,6.641,4.787,10
12700,6.641,4.787,10
12750,6.641,4.787,10
12800,6.641,4.787,10
12850,6.641,4.787,10
12900,6.641,4.787,10
12950,6.641,4.787,10
13000,6.641,4.787,10
13050,6.641,4.787,10
13100,6.641,4.787,10
13150,6.641,4.787,10
13200,6.641,4.787,10
13250,6.641,4.787,10
13300,6.641,4.787,10
13350,6.641,4.787,10
13400,6.641,4.787,10
13450,6.641,4.787,10
13500,6.641,4.787,10
13550,6.641,4.787,10
13600,6.641,4.787,10
13650,6.641,4.787,10
13700,6.641,4.787,10
13750,6.641,4.787,10
13800,6.641,4.787,10
13850,6.641,4.787,10
13900,6.641,4.787,10
13950,6.641,4.787,10
14000,6.641,4.787,10
14050,6.641,4.787,10
14100,6.641,4.787,10
14150,6.641,4.787,10
14200,6.641,4.787,10
14250,6.641,4.787,10
14300,6.641,4.787,10
14350,6.641,4.787,10
14400,6.641,4.787,10
14450,6.641,4.787,10
14500,6.641,4.787,10
14550,6.641,4.787,10
14600,6.641,4.787,10
14650,6.641,4.787,10
14700,6.641,4.787,10
14750,6.641,4.787,10
14800,6.641,4.787,10
14850,6.641,4.787,10
14900,6.641,4.787,10
14950,6.641,4.787,10
15000,6.641,4.787,10
15050,6.641,4.787,10
15100,6.641,4.787,10
15150,6.641,4.787,10
15200,6.641,4.787,10
15250,6.641,4.787,10
15300,6.641,4.787,10
15350,6.641,4.787,10
15400,6.641,4.787,10
15450,6.641,4.787,10
15500,6.641,4.787,10
15550,6.641,4.787,10
15600,6.641,4.787,10
15650,6.641,4.787,10
15700,6.641,4.787,10
15750,6.641,4.787,10
15800,6.641,4.787,10
15850,6.641,4.787,10
15900,6.641,4.787,10
15950,6.641,4.787,10
16000,6.641,4.787,10
16050,6.641,4.787,10
16100,6.641,4.787,10
16150,6.641,4.787,10
16200,6.641,4.787,10
16250,6.641,4.787,10
16300,6.641,4.787,10
16350,6.641,4.787,10
16400,6.641,4.787,10
16450,6.641,4.787,10
16500,6.641,4.787,10
16550,6.641,4.787,10
16600,6.641,4.787,10
16650,6.641,4.787,10
16700,6.641,4.787,10
16750,6.641,4.787,10
16800,6.641,4.787,10
16850,6.641,4.787,10
16900,6.641,4.787,10
16950,6.641,4.787,10
17000,6.641,4.787,10
17050,6.641,4.787,10
17100,6.641,4.787,10
17150,6.641,4.787,10
17200,6.641,4.787,10
17250,6.641,4.787,10
17300,6.641,4.787,10
17350,6.641,4.787,10
17400,6.641,4.787,10
17450,6.641,4.787,10
17500,6.641,4.787,10
17550,6.641,4.787,10
17600,6.641,4.787,10
17650,6.641,4.787,10
17700,6.641,4.787,10
17750,6.641,4.787,10
17800,6.641,4.787,10
17850,6.641,4.787,10
17900,6.641,4.787,10
17950,6.641,4.787,10
18000,6.641,4.787,10
18050,6.641,4.787,10
18100,6.641,4.787,10
18150,6.641,4.787,10
18200,6.641,4.787,10
18250,6.641,4.787,10
18300,6.641,4.787,10
18350,6.641,4.787,10
18400,6.641,4.787,10
18450,6.641,4.787,10
18500,6.641,4.787,10
18550,6.641,4.787,10
18600,6.641,4.787,10
18650,6.641,4.787,10
18700,6.641,4.787,10
18750,6.641,4.787,10
18800,6.641,4.787,10
18850,6.641,4.787,10
18900,6.641,4.787,10
18950,6.641,4.787,10
19000,6.641,4.787,10
19050,6.641,4.787,10
19100,6.641,4.787,10
19150,6.641,4.787,10
19200,6.641,4.79,10
19250,6.641,4.805,10
19300,6.641,4.829,10
19350,6.641,4.866,10
19400,6.648,4.894,10
19450,6.67,4.919,10
19500,6.682,4.938,10
19550,6.704,4.956,10
19600,6.735,4.987,10
19650,6.754,5.017,10
19700,6.779,5.044,10
19750,6.809,5.071,10
19800,6.833,5.094,10
19850,6.862,5.099,10
19900,6.896,5.103,10
19950,6.938,5.111,10
20000,6.988,5.118,10
20050,7.018,5.125,10
20100,7.034,5.125,10
20150,7.041,5.125,10
20200,7.042,5.125,10
20250,7.045,5.125,10
20300,7.047,5.125,10
20350,7.05,5.123,10
20400,7.055,5.114,10
20450,7.06,5.104,10
20500,7.06,5.092,10
20550,7.06,5.082,10
20600,7.061,5.073,10
20650,7.062,5.069,10
20700,7.062,5.059,10
20750,7.062,5.059,10
20800,7.062,5.059,10
20850,7.062,5.059,10
20900,7.062,5.058,10
20950,7.062,5.056,10
21000,7.062,5.045,10
21050,7.062,5.026,10
21100,7.062,5.022,10
21150,7.062,5.018,10
21200,7.062,5.01,10
21250,7.062,5.0,10
21300,7.062,4.992,10
21350,7.062,4.985,10
21400,7.062,4.971,10
21450,7.062,4.953,10
21500,7.062,4.94,10
21550,7.062,4.919,10
21600,7.062,4.903,10
21650,7.062,4.892,10
21700,7.062,4.885,10
21750,7.062,4.881,10
21800,7.062,4.877,10
21850,7.062,4.876,10
21900,7.062,4.876,10
21950,7.062,4.876,10
22000,7.062,4.876,10
22050,7.062,4.874,10
22100,7.062,4.868,10
22150,7.062,4.866,10
22200,7.062,4.865,10
22250,7.062,4.86,10
22300,7.062,4.856,10
22350,7.062,4.854,10
22400,7.062,4.848,10
22450,7.062,4.846,10
22500,7.062,4.839,10
22550,7.062,4.834,10
22600,7.062,4.834,10
22650,7.062,4.832,10
22700,7.062,4.828,10
22750,7.062,4.828,10
22800,7.062,4.826,10
22850,7.062,4.822,10
22900,7.062,4.816,10
22950,7.062,4.811,10
23000,7.062,4.806,10
23050,7.062,4.801,10
23100,7.062,4.8,10
23150,7.062,4.795,10
23200,7.062,4.793,10
23250,7.062,4.793,10
23300,7.062,4.793,10
23350,7.062,4.793,10
23400,7.062,4.793,10
23450,7.062,4.791,10
23500,7.062,4.784,10
23550,7.061,4.777,10
23600,7.06,4.775,10
23650,7.058,4.774,10
23700,7.056,4.773,10
23750,7.056,4.772,10
23800,7.056,4.772,10
23850,7.055,4.771,10
23900,7.055,4.77,10
23950,7.054,4.768,10
24000,7.053,4.766,10
24050,7.053,4.765,10
24100,7.053,4.762,10
24150,7.053,4.762,10
24200,7.053,4.761,10
24250,7.053,4.759,10
24300,7.053,4.756,10
24350,7.053,4.752,10
24400,7.053,4.749,10
24450,7.053,4.747,10
24500,7.053,4.739,10
24550,7.053,4.739,10
24600,7.053,4.739,10
24650,7.053,4.739,10
24700,7.053,4.738,10
24750,7.053,4.738,10
24800,7.052,4.737,10
24850,7.051,4.734,10
24900,7.051,4.731,10
24950,7.051,4.731,10
25000,7.051,4.731,10
25050,7.051,4.731,10
25100,7.051,4.73,10
25150,7.051,4.727,10
25200,7.051,4.725,10
25250,7.051,4.724,10
25300,7.051,4.72,10
25350,7.051,4.72,10
25400,7.051,4.719,10
25450,7.051,4.719,10
25500,7.051,4.718,10
25550,7.051,4.718,10
25600,7.051,4.718,10
25650,7.051,4.718,10
25700,7.051,4.718,10
25750,7.05,4.718,10
25800,7.048,4.717,10
25850,7.047,4.714,10
25900,7.046,4.714,10
25950,7.045,4.712,10
26000,7.043,4.71,10
26050,7.042,4.707,10
26100,7.042,4.707,10
26150,7.042,4.707,10
26200,7.041,4.707,10
26250,7.04,4.707,10
26300,7.039,4.706,10
26350,7.038,4.703,10
26400,7.038,4.701,10
26450,7.038,4.701,10
26500,7.038,4.7,10
26550,7.038,4.695,10
26600,7.038,4.694,10
26650,7.038,4.694,10
26700,7.038,4.693,10
26750,7.038,4.693,10
26800,7.038,4.692,10
26850,7.038,4.691,10
26900,7.038,4.688,10
26950,7.038,4.688,10
27000,7.037,4.687,10
27050,7.035,4.687,10
