jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.0,10
1250,5.0,5.0,10
1300,5.0,5.0,10
1350,5.0,5.0,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.0,5.0,10
3250,5.0,5.0,10
3300,5.0,5.0,10
3350,5.0,5.0,10
3400,5.0,5.0,10
3450,5.0,5.0,10
3500,5.0,5.0,10
3550,5.0,5.0,10
3600,5.0,5.0,10
3650,5.0,5.0,10
3700,5.0,5.0,10
3750,5.0,5.0,10
3800,5.0,5.0,10
3850,5.0,5.0,10
3900,5.0,5.0,10
3950,5.0,5.0,10
4000,5.0,5.0,10
4050,5.0,5.0,10
4100,5.0,5.0,10
4150,5.0,5.0,10
4200,5.0,5.0,10
4250,5.0,5.0,10
4300,5.0,5.0,10
4350,5.0,5.0,10
4400,5.0,5.0,10
4450,5.0,5.0,10
4500,5.0,5.0,10
4550,5.0,5.0,10
4600,5.0,5.0,10
4650,5.0,5.0,10
4700,5.0,5.0,10
4750,5.0,5.0,10
4800,5.0,5.0,10
4850,5.0,5.0,10
4900,5.0,5.0,10
4950,5.0,5.0,10
5000,5.0,5.0,10
5050,5.0,5.0,10
5100,5.0,5.0,10
5150,5.0,5.0,10
5200,5.0,5.0,10
5250,5.0,5.0,10
5300,5.0,5.0,10
5350,5.0,5.0,10
5400,5.0,5.0,10
5450,5.0,5.0,10
5500,5.0,5.0,10
5550,5.0,5.0,10
5600,5.0,5.0,10
5650,5.0,5.0,10
5700,5.0,5.0,10
5750,5.0,5.0,10
5800,5.0,5.0,10
5850,5.0,5.0,10
5900,5.0,5.0,10
5950,5.0,5.0,10
6000,5.0,4.983,10
6050,5.0,4.92,10
6100,5.0,4.861,10
6150,5.008,4.74,10
6200,5.031,4.482,10
6250,5.033,4.27,10
6300,5.035,4.145,10
6350,5.035,4.112,10
6400,5.036,4.112,10
6450,5.041,4.116,10
6500,5.042,4.125,10
6550,5.042,4.125,10
6600,5.042,4.103,10
6650,5.05,4.009,10
6700,5.072,3.862,10
6750,5.074,3.689,10
6800,5.074,3.632,10
6850,5.074,3.646,10
6900,5.074,3.713,10
6950,5.074,3.825,10
7000,5.074,3.928,10
7050,5.074,3.949,10
7100,5.074,3.922,10
7150,5.074,3.856,10
7200,5.074,3.837,10
7250,5.074,3.864,10
7300,5.074,3.959,10
7350,5.074,4.017,10
7400,5.074,4.05,10
7450,5.074,4.1,10
7500,5.075,4.233,10
7550,5.078,4.407,10
7600,5.08,4.432,10
7650,5.08,4.436,10
7700,5.08,4.443,10
7750,5.08,4.463,10
7800,5.08,4.474,10
7850,5.08,4.487,10
7900,5.08,4.488,10
7950,5.08,4.491,10
8000,5.08,4.497,10
8050,5.08,4.498,10
8100,5.08,4.498,10
8150,5.08,4.501,10
8200,5.081,4.509,10
8250,5.081,4.52,10
8300,5.081,4.574,10
8350,5.06,4.748,10
8400,5.0,4.998,10
8450,5.0,5.0,10
8500,5.0,5.0,10
8550,5.0,5.0,10
8600,5.0,5.0,10
8650,5.0,5.0,10
8700,5.0,5.0,10
8750,5.0,5.0,10
8800,5.0,5.0,10
8850,5.0,5.0,10
8900,5.0,5.0,10
8950,5.0,4.994,10
9000,5.0,4.971,10
9050,5.0,4.959,10
9100,5.0,4.982,10
9150,5.0,5.0,10
9200,5.0,4.983,10
9250,5.0,4.923,10
9300,5.0,4.89,10
9350,5.0,4.89,10
9400,5.0,4.897,10
9450,5.0,4.917,10
9500,5.0,4.917,10
9550,5.0,4.919,10
9600,5.0,4.919,10
9650,5.0,4.921,10
9700,5.0,4.94,10
9750,5.0,4.984,10
9800,5.0,4.997,10
9850,5.0,5.0,10
9900,5.0,5.0,10
9950,5.0,5.0,10
10000,5.0,5.0,10
10050,5.0,5.0,10
10100,5.0,5.0,10
10150,5.0,5.0,10
10200,5.0,5.0,10
10250,5.0,5.0,10
10300,5.0,5.0,10
10350,5.0,5.0,10
10400,5.0,5.0,10
10450,5.0,5.0,10
10500,5.0,5.0,10
10550,5.0,5.0,10
10600,5.0,5.0,10
10650,5.0,5.0,10
10700,5.0,5.0,10
10750,5.0,5.0,10
10800,5.0,5.0,10
10850,5.0,5.0,10
10900,5.0,5.0,10
10950,5.0,5.0,10
11000,5.0,5.0,10
11050,5.0,5.0,10
11100,5.0,5.0,10
11150,5.0,5.0,10
11200,5.0,5.0,10
11250,5.0,5.0,10
11300,5.0,5.0,10
11350,5.0,5.0,10
11400,5.0,4.997,10
11450,5.0,4.964,10
11500,5.0,4.864,10
11550,4.998,4.753,10
11600,4.994,4.649,10
11650,4.994,4.582,10
11700,4.994,4.508,10
11750,4.994,4.421,10
11800,4.994,4.324,10
11850,4.994,4.228,10
11900,4.994,4.14,10
11950,4.994,4.084,10
12000,4.994,4.057,10
12050,4.994,4.025,10
12100,4.994,3.993,10
12150,4.994,3.955,10
12200,4.994,3.903,10
12250,4.988,3.832,10
12300,4.969,3.798,10
12350,4.967,3.797,10
12400,4.967,3.795,10
12450,4.967,3.795,10
12500,4.967,3.795,10
12550,4.967,3.795,10
12600,4.967,3.795,10
12650,4.967,3.795,10
12700,4.967,3.795,10
12750,4.967,3.795,10
12800,4.967,3.795,10
12850,4.967,3.795,10
12900,4.967,3.795,10
12950,4.967,3.795,10
13000,4.967,3.795,10
13050,4.967,3.795,10
13100,4.967,3.795,10
13150,4.967,3.795,10
13200,4.967,3.795,10
13250,4.967,3.796,10
13300,4.967,3.8,10
13350,4.967,3.801,10
13400,4.967,3.801,10
13450,4.967,3.801,10
13500,4.967,3.801,10
13550,4.967,3.801,10
13600,4.967,3.801,10
13650,4.967,3.802,10
13700,4.967,3.802,10
13750,4.967,3.802,10
13800,4.967,3.802,10
13850,4.967,3.802,10
13900,4.967,3.802,10
13950,4.967,3.803,10
14000,4.967,3.803,10
14050,4.967,3.803,10
14100,4.967,3.803,10
14150,4.967,3.803,10
14200,4.967,3.803,10
14250,4.967,3.803,10
14300,4.967,3.803,10
14350,4.967,3.803,10
14400,4.967,3.803,10
14450,4.967,3.803,10
14500,4.967,3.803,10
14550,4.967,3.803,10
14600,4.967,3.803,10
14650,4.967,3.803,10
14700,4.967,3.803,10
14750,4.967,3.803,10
14800,4.967,3.803,10
14850,4.967,3.803,10
14900,4.967,3.803,10
14950,4.967,3.803,10
15000,4.967,3.803,10
15050,4.967,3.803,10
15100,4.967,3.803,10
15150,4.967,3.803,10
15200,4.967,3.803,10
15250,4.967,3.803,10
15300,4.967,3.803,10
15350,4.967,3.803,10
15400,4.967,3.803,10
15450,4.967,3.803,10
15500,4.967,3.803,10
15550,4.967,3.803,10
15600,4.967,3.803,10
15650,4.967,3.803,10
15700,4.967,3.803,10
15750,4.967,3.803,10
15800,4.967,3.803,10
15850,4.967,3.803,10
15900,4.967,3.803,10
15950,4.967,3.803,10
16000,4.967,3.803,10
16050,4.967,3.803,10
16100,4.967,3.803,10
16150,4.967,3.803,10
16200,4.967,3.803,10
16250,4.967,3.803,10
16300,4.967,3.803,10
16350,4.967,3.803,10
16400,4.967,3.803,10
16450,4.967,3.803,10
16500,4.967,3.803,10
16550,4.967,3.803,10
16600,4.967,3.803,10
16650,4.967,3.803,10
16700,4.967,3.803,10
16750,4.967,3.803,10
16800,4.967,3.803,10
16850,4.967,3.803,10
16900,4.967,3.803,10
16950,4.967,3.803,10
17000,4.967,3.803,10
17050,4.967,3.803,10
17100,4.967,3.803,10
17150,4.967,3.803,10
17200,4.967,3.803,10
17250,4.967,3.803,10
17300,4.967,3.803,10
17350,4.967,3.803,10
17400,4.967,3.803,10
17450,4.967,3.803,10
17500,4.967,3.803,10
17550,4.967,3.803,10
17600,4.967,3.803,10
17650,4.967,3.803,10
17700,4.967,3.803,10
17750,4.967,3.803,10
17800,4.967,3.803,10
17850,4.967,3.803,10
17900,4.967,3.803,10
17950,4.967,3.803,10
18000,4.967,3.803,10
18050,4.967,3.803,10
18100,4.967,3.803,10
18150,4.967,3.803,10
18200,4.967,3.803,10
18250,4.967,3.803,10
18300,4.967,3.803,10
18350,4.967,3.803,10
18400,4.967,3.803,10
18450,4.967,3.803,10
18500,4.967,3.803,10
18550,4.967,3.803,10
18600,4.967,3.803,10
18650,4.967,3.803,10
18700,4.967,3.803,10
18750,4.967,3.803,10
18800,4.967,3.803,10
18850,4.967,3.803,10
18900,4.967,3.803,10
18950,4.967,3.803,10
19000,4.967,3.803,10
19050,4.967,3.803,10
19100,4.967,3.803,10
19150,4.967,3.803,10
19200,4.967,3.803,10
19250,4.967,3.803,10
19300,4.967,3.803,10
19350,4.967,3.803,10
19400,4.967,3.803,10
19450,4.967,3.803,10
19500,4.967,3.803,10
19550,4.967,3.803,10
19600,4.967,3.803,10
19650,4.967,3.803,10
19700,4.967,3.803,10
19750,4.967,3.803,10
19800,4.967,3.803,10
19850,4.967,3.803,10
19900,4.967,3.803,10
19950,4.967,3.803,10
20000,4.967,3.803,10
20050,4.967,3.803,10
20100,4.967,3.803,10
20150,4.967,3.803,10
20200,4.967,3.803,10
20250,4.967,3.803,10
20300,4.967,3.803,10
20350,4.967,3.803,10
20400,4.967,3.803,10
20450,4.967,3.803,10
20500,4.967,3.803,10
20550,4.967,3.803,10
20600,4.967,3.803,10
20650,4.967,3.802,10
20700,4.967,3.793,10
20750,4.967,3.787,10
20800,4.967,3.785,10
20850,4.967,3.779,10
20900,4.967,3.779,10
20950,4.967,3.779,10
21000,4.967,3.778,10
21050,4.967,3.775,10
21100,4.967,3.771,10
21150,4.967,3.769,10
21200,4.967,3.769,10
21250,4.967,3.767,10
21300,4.967,3.764,10
21350,4.967,3.764,10
21400,4.967,3.764,10
21450,4.967,3.764,10
21500,4.967,3.764,10
21550,4.967,3.764,10
21600,4.967,3.764,10
21650,4.967,3.764,10
21700,4.967,3.764,10
21750,4.967,3.764,10
21800,4.967,3.764,10
21850,4.967,3.764,10
21900,4.967,3.764,10
21950,4.967,3.764,10
22000,4.967,3.764,10
22050,4.967,3.764,10
22100,4.967,3.764,10
22150,4.967,3.764,10
22200,4.967,3.764,10
22250,4.967,3.764,10
22300,4.967,3.764,10
22350,4.967,3.764,10
22400,4.967,3.764,10
22450,4.967,3.763,10
22500,4.967,3.758,10
22550,4.967,3.754,10
22600,4.967,3.753,10
22650,4.967,3.748,10
22700,4.967,3.738,10
22750,4.967,3.728,10
22800,4.967,3.721,10
22850,4.967,3.72,10
22900,4.967,3.72,10
22950,4.967,3.718,10
23000,4.967,3.717,10
23050,4.967,3.717,10
23100,4.967,3.717,10
23150,4.967,3.717,10
23200,4.967,3.717,10
23250,4.967,3.717,10
23300,4.967,3.717,10
23350,4.967,3.717,10
23400,4.967,3.717,10
23450,4.967,3.717,10
23500,4.967,3.717,10
23550,4.967,3.717,10
23600,4.967,3.717,10
23650,4.967,3.717,10
23700,4.967,3.717,10
23750,4.967,3.717,10
23800,4.967,3.717,10
23850,4.967,3.717,10
23900,4.967,3.717,10
23950,4.967,3.717,10
24000,4.967,3.717,10
24050,4.967,3.717,10
24100,4.967,3.717,10
24150,4.967,3.717,10
24200,4.967,3.717,10
24250,4.967,3.717,10
24300,4.967,3.717,10
24350,4.967,3.713,10
24400,4.967,3.704,10
24450,4.967,3.702,10
24500,4.967,3.698,10
24550,4.967,3.685,10
24600,4.967,3.68,10
24650,4.967,3.675,10
24700,4.967,3.664,10
24750,4.967,3.658,10
24800,4.967,3.65,10
24850,4.967,3.644,10
24900,4.967,3.634,10
24950,4.967,3.624,10
25000,4.967,3.616,10
25050,4.967,3.61,10
25100,4.967,3.604,10
25150,4.967,3.599,10
25200,4.967,3.594,10
25250,4.967,3.594,10
25300,4.967,3.594,10
25350,4.967,3.594,10
25400,4.967,3.593,10
25450,4.967,3.593,10
25500,4.967,3.588,10
25550,4.967,3.569,10
25600,4.967,3.555,10
25650,4.967,3.542,10
25700,4.967,3.525,10
25750,4.967,3.525,10
25800,4.967,3.525,10
25850,4.967,3.525,10
25900,4.967,3.525,10
25950,4.967,3.525,10
26000,4.967,3.524,10
26050,4.967,3.515,10
26100,4.967,3.495,10
26150,4.967,3.482,10
26200,4.967,3.482,10
26250,4.967,3.478,10
26300,4.967,3.464,10
26350,4.967,3.453,10
26400,4.967,3.442,10
26450,4.967,3.438,10
26500,4.967,3.433,10
26550,4.967,3.423,10
26600,4.967,3.419,10
26650,4.967,3.411,10
26700,4.967,3.411,10
26750,4.967,3.407,10
26800,4.967,3.389,10
26850,4.967,3.379,10
26900,4.967,3.37,10
26950,4.962,3.338,10
27000,4.939,3.297,10
27050,4.926,3.265,10
