jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.0,10
1250,5.0,5.0,10
1300,5.0,5.0,10
1350,5.0,5.0,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.0,5.0,10
3250,5.0,5.0,10
3300,5.0,5.0,10
3350,5.0,5.0,10
3400,5.0,5.0,10
3450,5.0,5.0,10
3500,5.0,5.0,10
3550,5.0,5.0,10
3600,5.0,5.0,10
3650,5.0,5.0,10
3700,5.0,5.0,10
3750,5.0,5.0,10
3800,5.0,4.977,10
3850,5.0,4.963,10
3900,5.0,4.943,10
3950,5.0,4.919,10
4000,5.0,4.906,10
4050,5.0,4.866,10
4100,5.0,4.837,10
4150,5.0,4.816,10
4200,5.0,4.778,10
4250,5.0,4.75,10
4300,5.0,4.725,10
4350,5.148,4.695,10
4400,5.165,4.674,10
4450,5.184,4.653,10
4500,5.185,4.638,10
4550,5.185,4.637,10
4600,5.185,4.637,10
4650,5.185,4.637,10
4700,5.185,4.637,10
4750,5.185,4.637,10
4800,5.185,4.637,10
4850,5.185,4.637,10
4900,5.185,4.637,10
4950,5.185,4.637,10
5000,5.185,4.637,10
5050,5.185,4.637,10
5100,5.185,4.637,10
5150,5.185,4.637,10
5200,5.185,4.637,10
5250,5.185,4.637,10
5300,5.185,4.637,10
5350,5.185,4.637,10
5400,5.185,4.637,10
5450,5.185,4.637,10
5500,5.185,4.637,10
5550,5.185,4.637,10
5600,5.185,4.637,10
5650,5.187,4.637,10
5700,5.199,4.637,10
5750,5.211,4.637,10
5800,5.236,4.637,10
5850,5.26,4.635,10
5900,5.292,4.625,10
5950,5.327,4.612,10
6000,5.368,4.597,10
6050,5.407,4.58,10
6100,5.422,4.572,10
6150,5.44,4.572,10
6200,5.459,4.568,10
6250,5.48,4.56,10
6300,5.497,4.546,10
6350,5.526,4.536,10
6400,5.551,4.533,10
6450,5.577,4.525,10
6500,5.589,4.516,10
6550,5.598,4.51,10
6600,5.609,4.51,10
6650,5.612,4.501,10
6700,5.62,4.494,10
6750,5.625,4.492,10
6800,5.625,4.492,10
6850,5.625,4.492,10
6900,5.625,4.492,10
6950,5.625,4.492,10
7000,5.625,4.492,10
7050,5.625,4.492,10
7100,5.625,4.491,10
7150,5.625,4.491,10
7200,5.625,4.491,10
7250,5.625,4.488,10
7300,5.625,4.488,10
7350,5.63,4.488,10
7400,5.64,4.488,10
7450,5.656,4.488,10
7500,5.67,4.488,10
7550,5.712,4.486,10
7600,5.787,4.456,10
7650,5.923,4.415,10
7700,5.981,4.392,10
7750,5.983,4.391,10
7800,5.992,4.374,10
7850,6.027,4.342,10
7900,6.103,4.291,10
7950,6.189,4.243,10
8000,6.236,4.22,10
8050,6.321,4.185,10
8100,6.413,4.16,10
8150,6.478,4.129,10
8200,6.513,4.108,10
8250,6.572,4.089,10
8300,6.624,4.062,10
8350,6.64,4.051,10
8400,6.644,4.043,10
8450,6.658,4.018,10
8500,6.688,3.988,10
8550,6.769,3.957,10
8600,6.91,3.913,10
8650,6.968,3.893,10
8700,6.97,3.892,10
8750,6.97,3.892,10
8800,6.97,3.892,10
8850,6.97,3.892,10
8900,6.97,3.892,10
8950,6.97,3.892,10
9000,6.97,3.892,10
9050,6.97,3.892,10
9100,6.97,3.892,10
9150,6.97,3.885,10
9200,6.97,3.88,10
9250,6.97,3.866,10
9300,6.97,3.855,10
9350,6.97,3.849,10
9400,6.97,3.838,10
9450,6.97,3.832,10
9500,6.97,3.828,10
9550,6.97,3.822,10
9600,6.97,3.821,10
9650,6.97,3.818,10
9700,6.97,3.818,10
9750,6.971,3.813,10
9800,6.973,3.805,10
9850,6.973,3.805,10
9900,6.978,3.796,10
9950,6.981,3.79,10
10000,6.987,3.779,10
10050,7.015,3.759,10
10100,7.046,3.726,10
10150,7.076,3.704,10
10200,7.112,3.684,10
10250,7.119,3.677,10
10300,7.123,3.677,10
10350,7.123,3.674,10
10400,7.123,3.665,10
10450,7.123,3.661,10
10500,7.123,3.661,10
10550,7.125,3.657,10
10600,7.128,3.65,10
10650,7.128,3.648,10
10700,7.128,3.648,10
10750,7.128,3.648,10
10800,7.128,3.648,10
10850,7.128,3.646,10
10900,7.128,3.645,10
10950,7.128,3.643,10
11000,7.128,3.638,10
11050,7.128,3.631,10
11100,7.128,3.629,10
11150,7.128,3.629,10
11200,7.128,3.624,10
11250,7.13,3.619,10
11300,7.132,3.619,10
11350,7.134,3.611,10
11400,7.134,3.61,10
11450,7.143,3.609,10
11500,7.143,3.606,10
11550,7.143,3.606,10
11600,7.143,3.602,10
11650,7.143,3.6,10
11700,7.143,3.599,10
11750,7.143,3.599,10
11800,7.143,3.599,10
11850,7.143,3.599,10
11900,7.143,3.597,10
11950,7.143,3.597,10
12000,7.143,3.597,10
12050,7.143,3.597,10
12100,7.143,3.597,10
12150,7.143,3.597,10
12200,7.143,3.597,10
12250,7.144,3.597,10
12300,7.152,3.597,10
12350,7.166,3.597,10
12400,7.207,3.61,10
12450,7.298,3.652,10
12500,7.374,3.699,10
12550,7.429,3.743,10
12600,7.442,3.78,10
12650,7.455,3.824,10
12700,7.463,3.857,10
12750,7.47,3.876,10
12800,7.482,3.902,10
12850,7.484,3.918,10
12900,7.484,3.932,10
12950,7.484,3.972,10
13000,7.485,4.004,10
13050,7.497,4.033,10
13100,7.503,4.048,10
13150,7.504,4.062,10
13200,7.504,4.066,10
13250,7.504,4.07,10
13300,7.504,4.078,10
13350,7.519,4.114,10
13400,7.529,4.135,10
13450,7.53,4.136,10
13500,7.53,4.136,10
13550,7.53,4.136,10
13600,7.53,4.136,10
13650,7.53,4.132,10
13700,7.53,4.115,10
13750,7.53,4.095,10
13800,7.53,4.08,10
13850,7.53,4.052,10
13900,7.53,4.038,10
13950,7.53,4.026,10
14000,7.53,4.025,10
14050,7.53,4.011,10
14100,7.53,4.005,10
14150,7.53,4.004,10
14200,7.53,4.004,10
14250,7.53,3.999,10
14300,7.53,3.999,10
14350,7.53,3.996,10
14400,7.53,3.996,10
14450,7.53,3.991,10
14500,7.537,3.989,10
14550,7.539,3.98,10
14600,7.544,3.975,10
14650,7.544,3.969,10
14700,7.544,3.968,10
14750,7.544,3.962,10
14800,7.544,3.961,10
14850,7.544,3.961,10
14900,7.544,3.961,10
14950,7.544,3.961,10
15000,7.544,3.961,10
15050,7.544,3.961,10
15100,7.544,3.961,10
15150,7.544,3.961,10
15200,7.544,3.961,10
15250,7.544,3.961,10
15300,7.544,3.961,10
15350,7.544,3.961,10
15400,7.544,3.961,10
15450,7.544,3.961,10
15500,7.544,3.961,10
15550,7.544,3.961,10
15600,7.544,3.961,10
15650,7.544,3.961,10
15700,7.544,3.961,10
15750,7.544,3.961,10
15800,7.544,3.961,10
15850,7.544,3.961,10
15900,7.544,3.961,10
15950,7.544,3.961,10
16000,7.544,3.961,10
16050,7.544,3.961,10
16100,7.544,3.961,10
16150,7.544,3.961,10
16200,7.544,3.961,10
16250,7.544,3.961,10
16300,7.544,3.961,10
16350,7.544,3.961,10
16400,7.544,3.961,10
16450,7.544,3.961,10
16500,7.544,3.961,10
16550,7.544,3.961,10
16600,7.544,3.961,10
16650,7.544,3.957,10
16700,7.546,3.954,10
16750,7.551,3.954,10
16800,7.551,3.952,10
16850,7.56,3.95,10
16900,7.58,3.95,10
16950,7.622,3.947,10
17000,7.648,3.943,10
17050,7.66,3.94,10
17100,7.669,3.94,10
17150,7.684,3.93,10
17200,7.721,3.93,10
17250,7.777,3.93,10
17300,7.822,3.93,10
17350,7.826,3.93,10
17400,7.84,3.93,10
17450,7.859,3.928,10
17500,7.882,3.926,10
17550,7.9,3.925,10
17600,7.908,3.925,10
17650,7.922,3.925,10
17700,7.931,3.925,10
17750,7.944,3.925,10
17800,7.955,3.939,10
17850,7.966,3.974,10
17900,7.991,4.008,10
17950,8.033,4.07,10
18000,8.045,4.12,10
18050,8.045,4.126,10
18100,8.045,4.129,10
18150,8.045,4.15,10
18200,8.045,4.18,10
18250,8.045,4.197,10
18300,8.045,4.236,10
18350,8.045,4.274,10
18400,8.045,4.302,10
18450,8.045,4.305,10
18500,8.045,4.309,10
18550,8.045,4.313,10
18600,8.045,4.324,10
18650,8.045,4.335,10
18700,8.045,4.342,10
18750,8.045,4.346,10
18800,8.045,4.35,10
18850,8.045,4.357,10
18900,8.045,4.364,10
18950,8.045,4.369,10
19000,8.045,4.37,10
19050,8.045,4.372,10
19100,8.045,4.38,10
19150,8.045,4.386,10
19200,8.045,4.394,10
19250,8.045,4.408,10
19300,8.045,4.415,10
19350,8.049,4.427,10
19400,8.054,4.44,10
19450,8.056,4.449,10
19500,8.059,4.456,10
19550,8.066,4.468,10
19600,8.074,4.486,10
19650,8.079,4.503,10
19700,8.085,4.519,10
19750,8.088,4.526,10
19800,8.091,4.535,10
19850,8.092,4.54,10
19900,8.095,4.542,10
19950,8.096,4.542,10
20000,8.096,4.542,10
20050,8.096,4.542,10
20100,8.097,4.542,10
20150,8.098,4.542,10
20200,8.098,4.542,10
20250,8.1,4.542,10
20300,8.1,4.542,10
20350,8.1,4.542,10
20400,8.102,4.542,10
20450,8.102,4.542,10
20500,8.102,4.542,10
20550,8.102,4.542,10
20600,8.102,4.542,10
20650,8.104,4.542,10
20700,8.105,4.542,10
20750,8.108,4.542,10
20800,8.109,4.542,10
20850,8.111,4.542,10
20900,8.112,4.542,10
20950,8.112,4.542,10
21000,8.112,4.542,10
21050,8.112,4.542,10
21100,8.114,4.542,10
21150,8.119,4.542,10
21200,8.121,4.542,10
21250,8.122,4.542,10
21300,8.122,4.542,10
21350,8.122,4.542,10
21400,8.122,4.542,10
21450,8.122,4.542,10
21500,8.125,4.542,10
21550,8.125,4.542,10
21600,8.125,4.542,10
21650,8.129,4.542,10
21700,8.129,4.542,10
21750,8.129,4.542,10
21800,8.129,4.542,10
21850,8.129,4.542,10
21900,8.129,4.542,10
21950,8.129,4.542,10
22000,8.129,4.542,10
22050,8.13,4.542,10
22100,8.13,4.542,10
22150,8.132,4.542,10
22200,8.133,4.542,10
22250,8.133,4.542,10
22300,8.133,4.542,10
22350,8.133,4.542,10
22400,8.133,4.542,10
22450,8.133,4.542,10
22500,8.133,4.542,10
22550,8.133,4.542,10
22600,8.133,4.542,10
22650,8.134,4.542,10
22700,8.138,4.542,10
22750,8.138,4.542,10
22800,8.138,4.542,10
22850,8.138,4.542,10
22900,8.138,4.542,10
22950,8.141,4.542,10
23000,8.142,4.542,10
23050,8.144,4.542,10
23100,8.144,4.542,10
23150,8.144,4.542,10
23200,8.144,4.542,10
23250,8.144,4.542,10
23300,8.144,4.542,10
23350,8.145,4.542,10
23400,8.146,4.542,10
23450,8.146,4.542,10
23500,8.146,4.542,10
23550,8.151,4.542,10
23600,8.151,4.542,10
23650,8.151,4.542,10
23700,8.151,4.542,10
23750,8.151,4.542,10
23800,8.151,4.542,10
23850,8.151,4.542,10
23900,8.151,4.542,10
23950,8.151,4.542,10
24000,8.152,4.542,10
24050,8.153,4.542,10
24100,8.153,4.542,10
24150,8.153,4.542,10
24200,8.153,4.542,10
24250,8.153,4.542,10
24300,8.153,4.542,10
24350,8.153,4.542,10
24400,8.153,4.542,10
24450,8.153,4.542,10
24500,8.153,4.542,10
24550,8.153,4.542,10
24600,8.153,4.542,10
24650,8.153,4.542,10
24700,8.153,4.542,10
24750,8.153,4.542,10
24800,8.153,4.539,10
24850,8.153,4.53,10
24900,8.153,4.514,10
24950,8.155,4.508,10
25000,8.165,4.487,10
25050,8.177,4.46,10
25100,8.178,4.441,10
25150,8.18,4.419,10
25200,8.194,4.402,10
25250,8.198,4.378,10
25300,8.201,4.37,10
25350,8.204,4.365,10
25400,8.204,4.36,10
25450,8.204,4.352,10
25500,8.204,4.348,10
25550,8.204,4.343,10
25600,8.204,4.342,10
25650,8.205,4.337,10
25700,8.207,4.323,10
25750,8.208,4.313,10
25800,8.208,4.312,10
25850,8.211,4.312,10
25900,8.211,4.311,10
25950,8.211,4.309,10
26000,8.211,4.306,10
26050,8.211,4.305,10
26100,8.211,4.305,10
26150,8.211,4.305,10
26200,8.211,4.305,10
26250,8.213,4.305,10
26300,8.213,4.305,10
26350,8.213,4.305,10
26400,8.213,4.305,10
26450,8.213,4.305,10
26500,8.213,4.305,10
26550,8.213,4.305,10
26600,8.213,4.305,10
26650,8.213,4.305,10
26700,8.213,4.305,10
26750,8.213,4.305,10
26800,8.213,4.305,10
26850,8.213,4.305,10
26900,8.213,4.305,10
26950,8.213,4.305,10
27000,8.213,4.305,10
27050,8.213,4.305,10
