jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.0,10
1250,5.0,5.0,10
1300,5.0,5.0,10
1350,5.0,5.0,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.0,5.0,10
3250,5.0,5.0,10
3300,5.0,5.0,10
3350,5.0,5.0,10
3400,5.0,5.0,10
3450,5.0,5.0,10
3500,5.0,5.0,10
3550,5.0,5.0,10
3600,5.0,5.0,10
3650,5.0,5.0,10
3700,5.0,5.0,10
3750,5.0,5.0,10
3800,5.0,5.0,10
3850,5.0,5.0,10
3900,5.0,5.0,10
3950,5.0,5.0,10
4000,5.0,5.0,10
4050,5.0,5.0,10
4100,5.0,5.0,10
4150,5.0,5.0,10
4200,5.0,5.0,10
4250,5.0,5.0,10
4300,5.0,5.0,10
4350,5.0,5.0,10
4400,5.0,5.0,10
4450,5.0,5.0,10
4500,5.0,5.0,10
4550,5.0,5.0,10
4600,5.0,5.0,10
4650,5.0,5.0,10
4700,5.0,5.0,10
4750,5.0,5.0,10
4800,5.0,5.0,10
4850,5.0,5.0,10
4900,5.0,5.0,10
4950,5.0,5.0,10
5000,5.0,5.0,10
5050,5.0,5.0,10
5100,5.0,5.0,10
5150,5.0,5.0,10
5200,5.0,5.0,10
5250,5.0,5.0,10
5300,5.0,5.0,10
5350,5.0,5.0,10
5400,5.0,5.0,10
5450,5.0,5.0,10
5500,5.0,5.0,10
5550,5.0,5.0,10
5600,5.0,5.0,10
5650,5.0,5.0,10
5700,5.0,5.0,10
5750,5.0,5.0,10
5800,5.0,5.0,10
5850,5.0,5.0,10
5900,5.0,5.0,10
5950,5.0,5.0,10
6000,5.0,5.0,10
6050,5.0,5.0,10
6100,5.0,5.0,10
6150,5.0,5.0,10
6200,5.0,5.0,10
6250,5.0,5.0,10
6300,5.0,5.0,10
6350,5.0,5.0,10
6400,5.0,5.0,10
6450,5.0,5.0,10
6500,5.0,5.0,10
6550,5.0,5.0,10
6600,5.0,5.0,10
6650,5.0,5.0,10
6700,5.0,5.0,10
6750,5.0,5.0,10
6800,5.0,5.0,10
6850,5.0,5.0,10
6900,5.0,5.0,10
6950,5.0,5.0,10
7000,5.0,5.0,10
7050,5.0,5.0,10
7100,5.0,5.0,10
7150,5.0,5.0,10
7200,5.0,5.0,10
7250,5.0,5.0,10
7300,5.0,5.0,10
7350,5.0,5.0,10
7400,5.0,5.0,10
7450,5.0,5.0,10
7500,5.0,5.0,10
7550,5.0,5.0,10
7600,5.0,5.0,10
7650,5.0,5.0,10
7700,5.0,5.0,10
7750,5.0,5.0,10
7800,5.0,5.0,10
7850,5.0,5.0,10
7900,5.0,5.0,10
7950,5.0,5.0,10
8000,5.0,5.0,10
8050,5.0,5.0,10
8100,5.0,5.0,10
8150,5.0,5.0,10
8200,5.0,5.0,10
8250,5.0,5.0,10
8300,5.0,5.0,10
8350,5.0,5.0,10
8400,5.0,5.0,10
8450,5.0,5.0,10
8500,5.0,5.0,10
8550,5.0,5.0,10
8600,5.0,5.0,10
8650,5.0,5.0,10
8700,5.0,5.0,10
8750,5.0,5.0,10
8800,5.0,5.0,10
8850,5.0,5.0,10
8900,5.0,5.0,10
8950,5.0,5.0,10
9000,5.0,5.0,10
9050,5.0,5.0,10
9100,5.0,5.0,10
9150,5.0,5.0,10
9200,5.0,5.0,10
9250,5.0,5.0,10
9300,5.0,5.0,10
9350,5.0,5.0,10
9400,5.0,5.0,10
9450,5.0,5.0,10
9500,5.0,5.0,10
9550,5.0,5.0,10
9600,5.0,5.0,10
9650,5.0,5.0,10
9700,5.0,5.0,10
9750,5.0,5.0,10
9800,5.0,5.0,10
9850,5.0,5.0,10
9900,5.0,5.0,10
9950,5.0,5.0,10
10000,5.0,5.0,10
10050,5.0,5.0,10
10100,5.0,5.0,10
10150,5.0,5.0,10
10200,5.0,5.0,10
10250,5.0,5.0,10
10300,5.0,5.0,10
10350,5.0,5.0,10
10400,5.0,5.0,10
10450,5.0,5.0,10
10500,5.0,5.0,10
10550,5.0,5.0,10
10600,5.0,5.0,10
10650,5.0,5.0,10
10700,5.0,5.0,10
10750,5.0,5.0,10
10800,5.0,5.0,10
10850,5.0,5.0,10
10900,5.0,5.0,10
10950,5.0,5.0,10
11000,5.0,5.0,10
11050,5.0,5.0,10
11100,5.0,5.0,10
11150,5.0,5.0,10
11200,5.0,5.0,10
11250,5.0,5.0,10
11300,5.0,5.0,10
11350,5.0,5.0,10
11400,5.0,5.0,10
11450,5.0,5.0,10
11500,5.0,5.0,10
11550,5.0,5.0,10
11600,5.0,5.0,10
11650,5.0,5.0,10
11700,5.0,5.0,10
11750,5.0,5.0,10
11800,5.0,5.0,10
11850,5.0,5.0,10
11900,5.0,5.0,10
11950,5.0,5.0,10
12000,5.0,5.0,10
12050,5.0,5.0,10
12100,5.0,5.0,10
12150,5.0,5.0,10
12200,5.0,5.0,10
12250,5.0,5.0,10
12300,5.0,5.0,10
12350,5.0,5.0,10
12400,5.0,5.0,10
12450,5.0,5.0,10
12500,5.0,5.0,10
12550,5.0,5.0,10
12600,5.0,5.0,10
12650,5.0,5.0,10
12700,5.0,5.0,10
12750,5.0,5.0,10
12800,5.0,5.0,10
12850,5.0,5.0,10
12900,5.0,5.0,10
12950,5.0,5.0,10
13000,5.0,5.0,10
13050,5.0,5.0,10
13100,5.0,5.0,10
13150,5.0,5.0,10
13200,5.0,5.0,10
13250,5.0,5.0,10
13300,5.0,5.0,10
13350,5.0,5.0,10
13400,5.0,5.0,10
13450,5.0,5.0,10
13500,5.0,5.0,10
13550,5.0,5.0,10
13600,5.0,5.0,10
13650,5.0,5.0,10
13700,5.0,5.0,10
13750,5.0,5.0,10
13800,5.0,5.0,10
13850,5.0,5.0,10
13900,5.0,5.0,10
13950,5.0,5.0,10
14000,5.0,5.0,10
14050,5.0,5.0,10
14100,5.0,5.0,10
14150,5.0,5.0,10
14200,5.0,5.0,10
14250,5.0,5.0,10
14300,5.0,5.0,10
14350,5.0,5.0,10
14400,5.0,5.0,10
14450,5.0,5.0,10
14500,5.0,5.0,10
14550,5.0,5.0,10
14600,5.0,5.0,10
14650,5.0,5.0,10
14700,5.0,5.0,10
14750,5.0,5.0,10
14800,5.0,5.0,10
14850,5.0,5.0,10
14900,5.0,5.0,10
14950,5.0,5.0,10
15000,5.0,5.0,10
15050,5.0,4.988,10
15100,5.011,4.964,10
15150,5.046,4.939,10
15200,5.071,4.92,10
15250,5.071,4.915,10
15300,5.071,4.912,10
15350,5.08,4.894,10
15400,5.103,4.852,10
15450,5.165,4.81,10
15500,5.244,4.791,10
15550,5.283,4.763,10
15600,5.297,4.733,10
15650,5.306,4.715,10
15700,5.338,4.687,10
15750,5.4,4.648,10
15800,5.464,4.609,10
15850,5.499,4.58,10
15900,5.503,4.554,10
15950,5.503,4.518,10
16000,5.514,4.478,10
16050,5.544,4.438,10
16100,5.586,4.389,10
16150,5.623,4.318,10
16200,5.637,4.264,10
16250,5.638,4.237,10
16300,5.638,4.19,10
16350,5.638,4.116,10
16400,5.638,4.031,10
16450,5.626,3.954,10
16500,5.614,3.896,10
16550,5.614,3.851,10
16600,5.614,3.823,10
16650,5.614,3.817,10
16700,5.614,3.817,10
16750,5.59,3.87,10
16800,5.443,4.069,10
16850,5.226,4.432,10
16900,5.067,4.824,10
16950,5.0,5.0,10
17000,5.0,5.0,10
17050,5.0,5.0,10
17100,5.016,5.0,10
17150,5.061,5.0,10
17200,5.113,5.0,10
17250,5.166,5.0,10
17300,5.296,5.134,10
17350,5.336,5.14,10
17400,5.432,5.166,10
17450,5.519,5.183,10
17500,5.641,5.197,10
17550,5.696,5.202,10
17600,5.74,5.208,10
17650,5.781,5.213,10
17700,5.809,5.213,10
17750,5.825,5.213,10
17800,5.842,5.206,10
17850,5.869,5.186,10
17900,5.903,5.165,10
17950,5.945,5.158,10
18000,5.995,5.158,10
18050,6.041,5.158,10
18100,6.064,5.158,10
18150,6.069,5.163,10
18200,6.08,5.182,10
18250,6.095,5.215,10
18300,6.104,5.245,10
18350,6.11,5.264,10
18400,6.118,5.276,10
18450,6.127,5.289,10
18500,6.135,5.308,10
18550,6.148,5.334,10
18600,6.157,5.362,10
18650,6.161,5.391,10
18700,6.163,5.409,10
18750,6.164,5.418,10
18800,6.166,5.425,10
18850,6.166,5.425,10
18900,6.166,5.426,10
18950,6.145,5.43,10
19000,6.096,5.443,10
19050,6.035,5.452,10
19100,5.993,5.452,10
19150,5.982,5.426,10
19200,5.951,5.346,10
19250,5.917,5.247,10
19300,5.911,5.176,10
19350,5.911,5.118,10
19400,5.911,5.046,10
19450,5.917,4.97,10
19500,5.935,4.9,10
19550,5.97,4.833,10
19600,6.014,4.783,10
19650,6.063,4.755,10
19700,6.116,4.739,10
19750,6.177,4.731,10
19800,6.243,4.726,10
19850,6.297,4.723,10
19900,6.346,4.719,10
19950,6.405,4.714,10
20000,6.473,4.7,10
20050,6.529,4.68,10
20100,6.575,4.665,10
20150,6.615,4.649,10
20200,6.632,4.63,10
20250,6.639,4.614,10
20300,6.651,4.601,10
20350,6.679,4.591,10
20400,6.714,4.572,10
20450,6.74,4.535,10
20500,6.76,4.484,10
20550,6.78,4.432,10
20600,6.794,4.392,10
20650,6.8,4.367,10
20700,6.804,4.35,10
20750,6.804,4.342,10
20800,6.804,4.339,10
20850,6.804,4.335,10
20900,6.804,4.33,10
20950,6.804,4.325,10
21000,6.804,4.323,10
21050,6.808,4.323,10
21100,6.815,4.343,10
21150,6.843,4.392,10
21200,6.897,4.443,10
21250,6.967,4.495,10
21300,7.034,4.535,10
21350,7.073,4.558,10
21400,7.093,4.577,10
21450,7.115,4.594,10
21500,7.132,4.608,10
21550,7.143,4.618,10
21600,7.165,4.632,10
21650,7.191,4.656,10
21700,7.222,4.681,10
21750,7.247,4.701,10
21800,7.259,4.715,10
21850,7.269,4.726,10
21900,7.286,4.737,10
21950,7.313,4.752,10
22000,7.345,4.768,10
22050,7.369,4.784,10
22100,7.383,4.799,10
22150,7.388,4.81,10
22200,7.391,4.815,10
22250,7.398,4.817,10
22300,7.404,4.821,10
22350,7.413,4.826,10
22400,7.421,4.833,10
22450,7.429,4.843,10
22500,7.443,4.859,10
22550,7.449,4.868,10
22600,7.449,4.872,10
22650,7.449,4.88,10
22700,7.449,4.888,10
22750,7.449,4.895,10
22800,7.449,4.908,10
22850,7.449,4.92,10
22900,7.449,4.924,10
22950,7.449,4.925,10
23000,7.449,4.925,10
23050,7.449,4.925,10
23100,7.449,4.925,10
23150,7.449,4.925,10
23200,7.449,4.925,10
23250,7.449,4.925,10
23300,7.449,4.925,10
23350,7.449,4.925,10
23400,7.449,4.925,10
23450,7.449,4.925,10
23500,7.449,4.925,10
23550,7.449,4.925,10
23600,7.449,4.925,10
23650,7.449,4.925,10
23700,7.449,4.925,10
23750,7.449,4.925,10
23800,7.449,4.925,10
23850,7.449,4.925,10
23900,7.449,4.925,10
23950,7.449,4.925,10
24000,7.449,4.925,10
24050,7.447,4.925,10
24100,7.439,4.925,10
24150,7.43,4.925,10
24200,7.424,4.925,10
24250,7.418,4.925,10
24300,7.408,4.92,10
24350,7.367,4.908,10
24400,7.318,4.897,10
24450,7.302,4.893,10
24500,7.301,4.892,10
24550,7.301,4.892,10
24600,7.301,4.892,10
24650,7.301,4.892,10
24700,7.301,4.892,10
24750,7.301,4.892,10
24800,7.301,4.892,10
24850,7.301,4.892,10
24900,7.301,4.892,10
24950,7.301,4.892,10
25000,7.301,4.892,10
25050,7.301,4.892,10
25100,7.301,4.892,10
25150,7.301,4.892,10
25200,7.301,4.892,10
25250,7.301,4.892,10
25300,7.301,4.892,10
25350,7.301,4.892,10
25400,7.301,4.892,10
25450,7.301,4.892,10
25500,7.301,4.892,10
25550,7.301,4.892,10
25600,7.301,4.892,10
25650,7.301,4.892,10
25700,7.301,4.892,10
25750,7.301,4.892,10
25800,7.301,4.892,10
25850,7.301,4.892,10
25900,7.301,4.892,10
25950,7.301,4.892,10
26000,7.301,4.892,10
26050,7.301,4.892,10
26100,7.301,4.892,10
26150,7.301,4.892,10
26200,7.3,4.892,10
26250,7.3,4.892,10
26300,7.299,4.892,10
26350,7.296,4.892,10
26400,7.293,4.892,10
26450,7.289,4.892,10
26500,7.287,4.892,10
26550,7.284,4.892,10
26600,7.28,4.892,10
26650,7.278,4.892,10
26700,7.277,4.892,10
26750,7.277,4.892,10
26800,7.277,4.892,10
26850,7.276,4.892,10
26900,7.274,4.892,10
26950,7.274,4.892,10
27000,7.274,4.892,10
27050,7.273,4.892,10
