jstime,valence,arousal,video
0,5.0,5.0,10
50,5.0,5.0,10
100,5.0,5.0,10
150,5.0,5.0,10
200,5.0,5.0,10
250,5.0,5.0,10
300,5.0,5.0,10
350,5.0,5.0,10
400,5.0,5.0,10
450,5.0,5.0,10
500,5.0,5.0,10
550,5.0,5.0,10
600,5.0,5.0,10
650,5.0,5.0,10
700,5.0,5.0,10
750,5.0,5.0,10
800,5.0,5.0,10
850,5.0,5.0,10
900,5.0,5.0,10
950,5.0,5.0,10
1000,5.0,5.0,10
1050,5.0,5.0,10
1100,5.0,5.0,10
1150,5.0,5.0,10
1200,5.0,5.009,10
1250,5.0,5.012,10
1300,5.0,5.012,10
1350,5.0,5.004,10
1400,5.0,5.0,10
1450,5.0,5.0,10
1500,5.0,5.0,10
1550,5.0,5.0,10
1600,5.0,5.0,10
1650,5.0,5.0,10
1700,5.0,5.0,10
1750,5.0,5.0,10
1800,5.0,5.0,10
1850,5.0,5.0,10
1900,5.0,5.0,10
1950,5.0,5.0,10
2000,5.0,5.0,10
2050,5.0,5.0,10
2100,5.0,5.0,10
2150,5.0,5.0,10
2200,5.0,5.0,10
2250,5.0,5.0,10
2300,5.0,5.0,10
2350,5.0,5.0,10
2400,5.0,5.0,10
2450,5.0,5.0,10
2500,5.0,5.0,10
2550,5.0,5.0,10
2600,5.0,5.0,10
2650,5.0,5.0,10
2700,5.0,5.0,10
2750,5.0,5.0,10
2800,5.0,5.0,10
2850,5.0,5.0,10
2900,5.0,5.0,10
2950,5.0,5.0,10
3000,5.0,5.0,10
3050,5.0,5.0,10
3100,5.0,5.0,10
3150,5.0,5.0,10
3200,5.016,5.0,10
3250,5.048,5.0,10
3300,5.109,5.0,10
3350,5.165,5.0,10
3400,5.205,5.0,10
3450,5.242,5.0,10
3500,5.282,5.05,10
3550,5.321,5.071,10
3600,5.383,5.071,10
3650,5.453,5.071,10
3700,5.523,5.071,10
3750,5.556,5.071,10
3800,5.562,5.071,10
3850,5.565,5.075,10
3900,5.569,5.079,10
3950,5.572,5.08,10
4000,5.574,5.08,10
4050,5.575,5.08,10
4100,5.577,5.08,10
4150,5.578,5.08,10
4200,5.582,5.08,10
4250,5.589,5.08,10
4300,5.608,5.08,10
4350,5.637,5.08,10
4400,5.702,5.08,10
4450,5.795,5.08,10
4500,5.908,5.08,10
4550,6.021,5.08,10
4600,6.111,5.08,10
4650,6.148,5.08,10
4700,6.153,5.08,10
4750,6.153,5.08,10
4800,6.153,5.08,10
4850,6.153,5.08,10
4900,6.153,5.08,10
4950,6.153,5.08,10
5000,6.163,5.08,10
5050,6.172,5.08,10
5100,6.183,5.08,10
5150,6.189,5.08,10
5200,6.197,5.08,10
5250,6.21,5.08,10
5300,6.228,5.08,10
5350,6.254,5.08,10
5400,6.321,5.08,10
5450,6.404,5.082,10
5500,6.481,5.09,10
5550,6.516,5.098,10
5600,6.521,5.109,10
5650,6.521,5.122,10
5700,6.521,5.127,10
5750,6.521,5.131,10
5800,6.521,5.132,10
5850,6.521,5.132,10
5900,6.521,5.135,10
5950,6.521,5.141,10
6000,6.521,5.148,10
6050,6.521,5.15,10
6100,6.521,5.155,10
6150,6.521,5.162,10
6200,6.521,5.165,10
6250,6.521,5.168,10
6300,6.521,5.174,10
6350,6.521,5.176,10
6400,6.521,5.177,10
6450,6.521,5.177,10
6500,6.521,5.177,10
6550,6.521,5.177,10
6600,6.521,5.177,10
6650,6.521,5.177,10
6700,6.521,5.177,10
6750,6.521,5.177,10
6800,6.521,5.177,10
6850,6.521,5.177,10
6900,6.521,5.177,10
6950,6.521,5.179,10
7000,6.521,5.186,10
7050,6.521,5.189,10
7100,6.521,5.193,10
7150,6.521,5.2,10
7200,6.521,5.219,10
7250,6.521,5.238,10
7300,6.521,5.262,10
7350,6.521,5.29,10
7400,6.523,5.312,10
7450,6.529,5.322,10
7500,6.543,5.329,10
7550,6.55,5.332,10
7600,6.556,5.332,10
7650,6.564,5.339,10
7700,6.579,5.342,10
7750,6.603,5.343,10
7800,6.635,5.344,10
7850,6.675,5.345,10
7900,6.721,5.346,10
7950,6.75,5.346,10
8000,6.761,5.346,10
8050,6.767,5.346,10
8100,6.769,5.346,10
8150,6.775,5.346,10
8200,6.781,5.346,10
8250,6.783,5.362,10
8300,6.81,5.397,10
8350,6.849,5.437,10
8400,6.89,5.472,10
8450,6.914,5.502,10
8500,6.92,5.513,10
8550,6.923,5.513,10
8600,6.924,5.513,10
8650,6.924,5.513,10
8700,6.933,5.519,10
8750,6.937,5.527,10
8800,6.943,5.551,10
8850,6.951,5.58,10
8900,6.977,5.626,10
8950,7.011,5.677,10
9000,7.056,5.749,10
9050,7.11,5.818,10
9100,7.164,5.862,10
9150,7.198,5.881,10
9200,7.222,5.916,10
9250,7.258,5.965,10
9300,7.293,6.033,10
9350,7.309,6.089,10
9400,7.312,6.145,10
9450,7.312,6.223,10
9500,7.315,6.298,10
9550,7.328,6.357,10
9600,7.333,6.411,10
9650,7.334,6.458,10
9700,7.334,6.502,10
9750,7.334,6.537,10
9800,7.334,6.567,10
9850,7.334,6.6,10
9900,7.334,6.646,10
9950,7.326,6.679,10
10000,7.309,6.715,10
10050,7.29,6.759,10
10100,7.271,6.808,10
10150,7.251,6.85,10
10200,7.236,6.888,10
10250,7.23,6.905,10
10300,7.23,6.916,10
10350,7.23,6.92,10
10400,7.23,6.92,10
10450,7.23,6.92,10
10500,7.23,6.92,10
10550,7.23,6.92,10
10600,7.23,6.92,10
10650,7.23,6.92,10
10700,7.23,6.92,10
10750,7.23,6.92,10
10800,7.23,6.92,10
10850,7.23,6.92,10
10900,7.23,6.914,10
10950,7.23,6.903,10
11000,7.23,6.887,10
11050,7.23,6.876,10
11100,7.23,6.857,10
11150,7.23,6.843,10
11200,7.23,6.821,10
11250,7.228,6.791,10
11300,7.21,6.761,10
11350,7.201,6.751,10
11400,7.194,6.751,10
11450,7.189,6.751,10
11500,7.188,6.751,10
11550,7.187,6.751,10
11600,7.187,6.751,10
11650,7.187,6.751,10
11700,7.187,6.751,10
11750,7.187,6.751,10
11800,7.187,6.751,10
11850,7.193,6.748,10
11900,7.215,6.741,10
11950,7.229,6.739,10
12000,7.231,6.739,10
12050,7.231,6.737,10
12100,7.231,6.736,10
12150,7.231,6.736,10
12200,7.231,6.733,10
12250,7.231,6.732,10
12300,7.231,6.724,10
12350,7.237,6.717,10
12400,7.243,6.715,10
12450,7.245,6.715,10
12500,7.245,6.715,10
12550,7.246,6.715,10
12600,7.248,6.715,10
12650,7.259,6.715,10
12700,7.285,6.715,10
12750,7.31,6.715,10
12800,7.344,6.715,10
12850,7.364,6.714,10
12900,7.367,6.714,10
12950,7.367,6.714,10
13000,7.367,6.714,10
13050,7.367,6.714,10
13100,7.367,6.714,10
13150,7.367,6.714,10
13200,7.367,6.714,10
13250,7.367,6.709,10
13300,7.367,6.707,10
13350,7.367,6.707,10
13400,7.376,6.702,10
13450,7.382,6.695,10
13500,7.39,6.688,10
13550,7.406,6.683,10
13600,7.423,6.68,10
13650,7.438,6.677,10
13700,7.466,6.673,10
13750,7.501,6.669,10
13800,7.543,6.667,10
13850,7.581,6.66,10
13900,7.601,6.656,10
13950,7.606,6.656,10
14000,7.607,6.656,10
14050,7.607,6.656,10
14100,7.607,6.656,10
14150,7.607,6.656,10
14200,7.607,6.656,10
14250,7.607,6.656,10
14300,7.607,6.656,10
14350,7.607,6.656,10
14400,7.607,6.656,10
14450,7.607,6.656,10
14500,7.607,6.656,10
14550,7.607,6.656,10
14600,7.607,6.656,10
14650,7.607,6.656,10
14700,7.607,6.656,10
14750,7.607,6.656,10
14800,7.607,6.656,10
14850,7.607,6.656,10
14900,7.609,6.656,10
14950,7.61,6.656,10
15000,7.614,6.656,10
15050,7.62,6.656,10
15100,7.637,6.656,10
15150,7.658,6.656,10
15200,7.694,6.656,10
15250,7.745,6.656,10
15300,7.797,6.656,10
15350,7.823,6.656,10
15400,7.844,6.656,10
15450,7.874,6.652,10
15500,7.93,6.65,10
15550,7.973,6.65,10
15600,7.992,6.648,10
15650,7.999,6.647,10
15700,8.001,6.647,10
15750,8.004,6.647,10
15800,8.026,6.647,10
15850,8.047,6.647,10
15900,8.071,6.647,10
15950,8.089,6.647,10
16000,8.107,6.647,10
16050,8.121,6.647,10
16100,8.155,6.647,10
16150,8.182,6.647,10
16200,8.187,6.647,10
16250,8.187,6.647,10
16300,8.187,6.647,10
16350,8.187,6.647,10
16400,8.187,6.649,10
16450,8.189,6.651,10
16500,8.218,6.654,10
16550,8.271,6.656,10
16600,8.337,6.657,10
16650,8.389,6.657,10
16700,8.421,6.657,10
16750,8.435,6.657,10
16800,8.438,6.657,10
16850,8.442,6.657,10
16900,8.444,6.657,10
16950,8.444,6.657,10
17000,8.444,6.657,10
17050,8.444,6.657,10
17100,8.444,6.657,10
17150,8.444,6.657,10
17200,8.444,6.657,10
17250,8.444,6.657,10
17300,8.444,6.657,10
17350,8.444,6.657,10
17400,8.444,6.657,10
17450,8.444,6.657,10
17500,8.444,6.657,10
17550,8.444,6.657,10
17600,8.444,6.657,10
17650,8.444,6.657,10
17700,8.444,6.657,10
17750,8.444,6.657,10
17800,8.444,6.657,10
17850,8.444,6.657,10
17900,8.444,6.657,10
17950,8.444,6.657,10
18000,8.444,6.657,10
18050,8.444,6.657,10
18100,8.444,6.657,10
18150,8.444,6.657,10
18200,8.444,6.657,10
18250,8.444,6.657,10
18300,8.444,6.657,10
18350,8.444,6.657,10
18400,8.444,6.657,10
18450,8.444,6.657,10
18500,8.444,6.657,10
18550,8.444,6.657,10
18600,8.444,6.657,10
18650,8.444,6.657,10
18700,8.444,6.657,10
18750,8.444,6.657,10
18800,8.444,6.657,10
18850,8.444,6.657,10
18900,8.444,6.657,10
18950,8.444,6.657,10
19000,8.444,6.657,10
19050,8.444,6.657,10
19100,8.444,6.657,10
19150,8.444,6.657,10
19200,8.444,6.657,10
19250,8.444,6.657,10
19300,8.444,6.657,10
19350,8.444,6.657,10
19400,8.444,6.657,10
19450,8.444,6.657,10
19500,8.444,6.657,10
19550,8.444,6.657,10
19600,8.444,6.657,10
19650,8.444,6.657,10
19700,8.444,6.657,10
19750,8.444,6.657,10
19800,8.444,6.657,10
19850,8.444,6.657,10
19900,8.444,6.657,10
19950,8.444,6.657,10
20000,8.444,6.657,10
20050,8.444,6.657,10
20100,8.444,6.657,10
20150,8.444,6.657,10
20200,8.444,6.657,10
20250,8.444,6.657,10
20300,8.444,6.657,10
20350,8.444,6.657,10
20400,8.444,6.657,10
20450,8.444,6.657,10
20500,8.444,6.657,10
20550,8.444,6.657,10
20600,8.444,6.657,10
20650,8.444,6.657,10
20700,8.444,6.657,10
20750,8.444,6.657,10
20800,8.444,6.657,10
20850,8.444,6.657,10
20900,8.444,6.657,10
20950,8.444,6.657,10
21000,8.444,6.657,10
21050,8.444,6.657,10
21100,8.444,6.657,10
21150,8.444,6.657,10
21200,8.444,6.657,10
21250,8.444,6.657,10
21300,8.444,6.657,10
21350,8.444,6.657,10
21400,8.444,6.657,10
21450,8.444,6.657,10
21500,8.444,6.657,10
21550,8.444,6.657,10
21600,8.444,6.657,10
21650,8.444,6.657,10
21700,8.444,6.657,10
21750,8.444,6.657,10
21800,8.444,6.657,10
21850,8.444,6.657,10
21900,8.444,6.657,10
21950,8.444,6.657,10
22000,8.444,6.657,10
22050,8.444,6.657,10
22100,8.444,6.657,10
22150,8.444,6.657,10
22200,8.444,6.657,10
22250,8.444,6.657,10
22300,8.444,6.657,10
22350,8.444,6.657,10
22400,8.444,6.657,10
22450,8.444,6.657,10
22500,8.444,6.657,10
22550,8.444,6.657,10
22600,8.444,6.657,10
22650,8.444,6.657,10
22700,8.444,6.657,10
22750,8.444,6.657,10
22800,8.444,6.657,10
22850,8.444,6.657,10
22900,8.444,6.657,10
22950,8.444,6.657,10
23000,8.444,6.657,10
23050,8.444,6.657,10
23100,8.444,6.657,10
23150,8.444,6.657,10
23200,8.444,6.657,10
23250,8.444,6.657,10
23300,8.444,6.657,10
23350,8.444,6.657,10
23400,8.444,6.657,10
23450,8.444,6.657,10
23500,8.444,6.657,10
23550,8.444,6.657,10
23600,8.444,6.657,10
23650,8.444,6.657,10
23700,8.444,6.657,10
23750,8.444,6.657,10
23800,8.444,6.658,10
23850,8.444,6.659,10
23900,8.444,6.66,10
23950,8.444,6.661,10
24000,8.444,6.667,10
24050,8.445,6.671,10
24100,8.451,6.674,10
24150,8.457,6.675,10
24200,8.464,6.679,10
24250,8.492,6.686,10
24300,8.53,6.693,10
24350,8.548,6.698,10
24400,8.554,6.71,10
24450,8.557,6.714,10
24500,8.558,6.715,10
24550,8.564,6.722,10
24600,8.585,6.734,10
24650,8.605,6.741,10
24700,8.614,6.744,10
24750,8.616,6.747,10
24800,8.616,6.749,10
24850,8.616,6.75,10
24900,8.616,6.754,10
24950,8.616,6.759,10
25000,8.616,6.764,10
25050,8.619,6.77,10
25100,8.64,6.778,10
25150,8.666,6.791,10
25200,8.689,6.802,10
25250,8.697,6.808,10
25300,8.697,6.813,10
25350,8.697,6.814,10
25400,8.697,6.815,10
25450,8.697,6.816,10
25500,8.697,6.818,10
25550,8.697,6.819,10
25600,8.697,6.824,10
25650,8.699,6.834,10
25700,8.7,6.845,10
25750,8.701,6.855,10
25800,8.708,6.864,10
25850,8.712,6.876,10
25900,8.719,6.886,10
25950,8.727,6.9,10
26000,8.739,6.915,10
26050,8.747,6.933,10
26100,8.752,6.946,10
26150,8.753,6.952,10
26200,8.757,6.961,10
26250,8.759,6.971,10
26300,8.76,6.977,10
26350,8.761,6.981,10
26400,8.762,6.986,10
26450,8.762,6.987,10
26500,8.763,6.987,10
26550,8.764,6.987,10
26600,8.768,6.987,10
26650,8.769,6.987,10
26700,8.769,6.987,10
26750,8.769,6.987,10
26800,8.769,6.987,10
26850,8.769,6.987,10
26900,8.769,6.987,10
26950,8.769,6.987,10
27000,8.769,6.987,10
27050,8.769,6.987,10
